Date,Open_Eth,High_Eth,Low_Eth,Close_Eth,Adj.Close_Eth,Volume_Eth,Open_sp,High_sp,Low_sp,Close_sp,Adj.Close_sp,Volume_sp
2020-06-05,206.481354,211.534622,204.040878,204.055786,204.055786,20343543799,3163.84,3211.72,3163.84,3193.93,3193.93,8617590000.0
2020-08-05,212.198242,216.327682,208.830734,212.991577,212.991577,20445139356,3317.37,3330.77,3317.37,3327.77,3327.77,4732220000.0
2020-10-05,211.5522,211.5522,182.711166,188.599564,188.599564,25211575193,3367.27,3409.57,3367.27,3408.6,3408.6,3686920000.0
2020-11-05,188.632187,191.362335,180.718338,185.912842,185.912842,20054601647,3485.74,3529.05,3485.74,3510.45,3510.45,4841190000.0
2020-05-13,189.3741,200.197327,189.127701,199.193283,199.193283,17054662289,2865.86,2874.14,2793.15,2820.0,2820.0,6143130000.0
2020-05-14,198.89151,204.117599,196.86882,202.949097,202.949097,20150524861,2794.54,2852.8,2766.64,2852.5,2852.5,5641920000.0
2020-05-15,202.955399,203.566391,193.755676,195.622665,195.622665,16602342092,2829.95,2865.01,2816.78,2863.7,2863.7,5477040000.0
2020-05-18,207.179779,215.908463,207.10907,214.525055,214.525055,17411566928,2913.86,2968.09,2913.86,2953.91,2953.91,6364290000.0
2020-05-19,214.604935,214.604935,210.143051,213.451111,213.451111,14346192779,2948.59,2964.21,2922.35,2922.94,2922.94,4969330000.0
2020-05-20,213.446243,214.716827,207.975815,210.096741,210.096741,12730175511,2953.63,2980.29,2953.63,2971.61,2971.61,4992970000.0
2020-05-21,210.12915,211.625183,193.346436,199.883606,199.883606,13308321229,2969.95,2978.5,2938.57,2948.51,2948.51,4966940000.0
2020-05-22,199.837112,208.591537,198.040863,207.169189,207.169189,12041592114,2948.05,2956.76,2933.59,2955.45,2955.45,3952800000.0
2020-05-26,205.259567,205.752548,200.264282,201.902313,201.902313,10159741290,3004.08,3021.72,2988.17,2991.77,2991.77,5837060000.0
2020-05-27,201.893005,208.863434,201.785065,208.863434,208.863434,10631034756,3015.65,3036.25,2969.75,3036.13,3036.13,6371230000.0
2020-05-28,208.885437,220.276505,206.242661,219.840424,219.840424,12212469604,3046.61,3068.67,3023.4,3029.73,3029.73,5402670000.0
2020-05-29,219.925049,224.216873,218.238052,220.675125,220.675125,12265816557,3025.17,3049.17,2998.61,3044.31,3044.31,7275080000.0
2020-01-06,230.86026,248.236282,230.488052,246.99176,246.99176,13951727936,3217.55,3246.84,3214.64,3246.28,3246.28,3674070000.0
2020-02-06,246.828186,252.222,233.225296,237.219055,237.219055,13782107567,3344.92,3347.96,3334.39,3345.78,3345.78,3868370000.0
2020-03-06,237.395218,244.179321,235.464447,244.179321,244.179321,9861760817,2954.2,2985.93,2901.54,2972.37,2972.37,6552140000.0
2020-04-06,244.105286,245.92897,236.765305,244.426392,244.426392,10170414304,2578.28,2676.85,2574.57,2663.68,2663.68,6391860000.0
2020-05-06,244.349594,247.329498,240.682053,241.221985,241.221985,9293963914,2883.14,2891.11,2847.65,2848.42,2848.42,4861920000.0
2020-07-06,241.908081,245.435257,236.325256,245.167252,245.167252,9544883157,3155.29,3182.59,3155.29,3179.72,3179.72,4736450000.0
2020-08-06,245.178574,246.644196,241.542191,246.309906,246.309906,8076783299,3323.17,3351.03,3318.14,3349.16,3349.16,4267490000.0
2020-10-06,244.822067,248.651154,242.819748,247.444946,247.444946,8792990206,3408.74,3431.56,3354.54,3360.97,3360.97,4443380000.0
2020-11-06,247.548538,249.888306,229.942978,231.702667,231.702667,12356528860,3508.34,3521.58,3484.34,3509.44,3509.44,4833950000.0
2020-06-15,234.058304,234.237839,221.24176,229.928909,229.928909,10536099884,2993.76,3079.76,2965.66,3066.59,3066.59,5740660000.0
2020-06-16,229.762299,236.394302,228.426147,234.416168,234.416168,7965648016,3131.0,3153.45,3076.06,3124.74,3124.74,5829240000.0
2020-06-17,234.492371,235.954056,229.341644,233.028275,233.028275,7701391592,3136.13,3141.16,3108.03,3113.49,3113.49,4549390000.0
2020-06-18,232.898697,234.570648,228.951431,232.101166,232.101166,6713800872,3101.64,3120.0,3093.51,3115.34,3115.34,4429030000.0
2020-06-19,231.954971,232.154114,226.795181,227.13829,227.13829,6946372590,3140.29,3155.53,3083.11,3097.74,3097.74,8327780000.0
2020-06-22,229.003372,243.776016,228.934738,242.533188,242.533188,9079586552,3094.42,3120.92,3079.39,3117.86,3117.86,4665380000.0
2020-06-23,242.537018,244.86441,239.759735,244.142151,244.142151,6624530348,3138.7,3154.9,3127.12,3131.29,3131.29,4704830000.0
2020-06-24,244.185928,248.508026,232.807739,235.772461,235.772461,8815030025,3114.4,3115.01,3032.13,3050.33,3050.33,5587200000.0
2020-06-25,235.70285,236.053406,230.2966,232.944489,232.944489,7010426122,3046.6,3086.25,3024.01,3083.76,3083.76,4815420000.0
2020-06-26,232.877487,233.901932,229.25946,229.668045,229.668045,7187490226,3073.2,3073.73,3004.63,3009.05,3009.05,8098120000.0
2020-06-29,225.361435,229.903214,222.25499,228.19487,228.19487,6726164653,3018.59,3053.89,2999.74,3053.24,3053.24,4462770000.0
2020-06-30,227.96843,229.476807,224.815186,226.315002,226.315002,6094093001,3050.2,3111.51,3047.83,3100.29,3100.29,4696280000.0
2020-01-07,226.134583,232.756119,224.835739,231.113419,231.113419,6463737443,3241.86,3244.91,3232.43,3237.18,3237.18,3420380000.0
2020-02-07,231.28891,232.396881,225.46196,229.392197,229.392197,6212210566,3335.54,3341.42,3322.12,3327.71,3327.71,3730650000.0
2020-04-07,225.288483,230.054138,225.133316,229.074112,229.074112,5228310135,2738.65,2756.89,2657.67,2659.41,2659.41,7040720000.0
2020-05-07,228.976196,229.85672,224.544495,227.664597,227.664597,5292172429,2878.26,2901.92,2876.48,2881.19,2881.19,5164640000.0
2020-07-07,240.972595,242.681854,234.218658,239.075531,239.075531,6441497597,3166.44,3184.15,3142.93,3145.32,3145.32,4563700000.0
2020-08-07,239.159973,248.308868,238.398376,246.670013,246.670013,9892586411,3340.05,3352.54,3328.72,3351.28,3351.28,4104860000.0
2020-10-07,242.868011,242.883789,236.73053,240.984985,240.984985,7281370522,3384.56,3426.26,3384.56,3419.44,3419.44,3807830000.0
2020-12-07,239.459641,243.311142,237.770218,242.131699,242.131699,6596394718,3694.73,3697.41,3678.88,3691.96,3691.96,4788560000.0
2020-07-13,242.18187,244.310516,238.232376,239.604584,239.604584,7787751468,3205.08,3235.32,3149.43,3155.22,3155.22,4890780000.0
2020-07-14,239.975616,242.003784,237.796188,240.211487,240.211487,7357458555,3141.11,3200.95,3127.66,3197.52,3197.52,4476170000.0
2020-07-15,240.143646,241.402695,237.096176,238.423523,238.423523,6189328448,3225.98,3238.28,3200.76,3226.56,3226.56,4669760000.0
2020-07-16,238.450912,239.006256,231.62117,233.640884,233.640884,5832057567,3208.36,3220.39,3198.59,3215.57,3215.57,3961230000.0
2020-07-17,233.691391,234.41507,232.10997,232.773087,232.773087,5859850529,3224.21,3233.52,3205.65,3224.73,3224.73,3993830000.0
2020-07-20,238.494873,239.576248,234.852646,236.153168,236.153168,5600686192,3224.29,3258.61,3215.16,3251.84,3251.84,3971200000.0
2020-07-21,236.302505,246.186264,235.680969,245.016724,245.016724,6806696015,3268.52,3277.29,3247.77,3257.3,3257.3,4547960000.0
2020-07-22,245.037262,262.985046,242.484344,262.190643,262.190643,7702077383,3254.86,3279.32,3253.1,3276.02,3276.02,4255190000.0
2020-07-23,262.388641,277.583466,261.047089,274.689056,274.689056,10281309262,3271.64,3279.99,3222.66,3235.66,3235.66,4290460000.0
2020-07-24,274.722687,286.192841,269.239777,279.215424,279.215424,9466060358,3218.58,3227.26,3200.05,3215.63,3215.63,3894900000.0
2020-07-27,309.657928,330.701202,309.657928,321.514099,321.514099,15644257058,3219.84,3241.43,3214.25,3239.41,3239.41,3963910000.0
2020-07-28,321.829742,325.905975,307.721344,316.657257,316.657257,12357108065,3234.27,3243.72,3216.17,3218.44,3218.44,4027890000.0
2020-07-29,316.555359,324.380798,313.109589,318.190887,318.190887,10878845706,3227.22,3264.74,3227.22,3258.44,3258.44,4676300000.0
2020-07-30,318.144989,338.631195,315.751099,334.586639,334.586639,11827689045,3231.76,3250.92,3204.13,3246.22,3246.22,4254010000.0
2020-07-31,334.633728,348.611359,329.340942,345.554657,345.554657,12030600492,3270.45,3272.17,3220.26,3271.12,3271.12,5117260000.0
2020-01-08,345.798615,388.847961,343.587433,385.199707,385.199707,14045259477,3238.59,3267.07,3236.67,3253.05,3253.05,3720890000.0
2020-04-08,386.156464,400.700623,382.985107,389.875488,389.875488,14086704221,2685.0,2760.75,2663.3,2749.98,2749.98,5856370000.0
2020-05-08,389.710815,406.303955,386.218475,401.590576,401.590576,12875466638,2908.83,2932.16,2902.88,2929.8,2929.8,4857160000.0
2020-06-08,401.583862,403.488678,392.600189,394.961945,394.961945,11304626458,3199.92,3233.13,3196.0,3232.39,3232.39,8437380000.0
2020-07-08,395.226868,398.249023,367.935516,379.512848,379.512848,12751687084,3153.07,3171.8,3136.53,3169.94,3169.94,4927700000.0
2020-09-08,395.305237,399.737091,385.830719,391.120453,391.120453,9451065592,3371.88,3379.97,3329.27,3331.84,3331.84,4665600000.0
2020-10-08,391.041504,399.375946,391.041504,395.887573,395.887573,11685827893,3434.28,3447.28,3428.15,3446.83,3446.83,3856190000.0
2020-12-08,380.063812,391.312317,367.923615,391.02417,391.02417,12408772745,3683.05,3708.45,3678.83,3702.25,3702.25,4549670000.0
2020-08-13,390.838104,432.904602,379.710876,428.741791,428.741791,18480303526,3372.95,3387.24,3363.35,3373.43,3373.43,3648810000.0
2020-08-14,428.677277,444.577759,423.345856,437.397827,437.397827,15064589987,3368.66,3378.51,3361.64,3372.85,3372.85,3193400000.0
2020-08-17,433.973755,442.734985,422.647278,429.53125,429.53125,13227089410,3380.86,3387.59,3379.22,3381.99,3381.99,3671290000.0
2020-08-18,429.669617,432.580292,419.674103,423.669312,423.669312,11978984079,3387.04,3395.06,3370.15,3389.78,3389.78,3881310000.0
2020-08-19,423.738586,427.024658,396.678345,406.463776,406.463776,13137391167,3392.51,3399.54,3369.66,3374.85,3374.85,3884480000.0
2020-08-20,406.758911,418.734436,404.026093,416.439789,416.439789,10043032427,3360.48,3390.8,3354.69,3385.51,3385.51,3642850000.0
2020-08-21,416.148773,418.63797,387.441132,389.126343,389.126343,11781796374,3386.01,3399.96,3379.31,3397.16,3397.16,3705420000.0
2020-08-24,391.678986,409.38858,389.314606,408.144196,408.144196,10328860398,3418.09,3432.09,3413.13,3431.28,3431.28,3728690000.0
2020-08-25,408.071686,408.527924,374.355377,384.001038,384.001038,12428442042,3435.95,3444.21,3425.84,3443.62,3443.62,3619300000.0
2020-08-26,383.977448,391.87326,378.705841,386.466125,386.466125,9967343483,3449.97,3481.07,3444.15,3478.73,3478.73,3754360000.0
2020-08-27,386.609863,395.349182,374.866486,382.632629,382.632629,10457777652,3485.14,3501.38,3468.35,3484.55,3484.55,3929560000.0
2020-08-28,382.629578,397.757629,381.273834,395.874664,395.874664,9120674421,3494.69,3509.23,3484.32,3508.01,3508.01,3855880000.0
2020-08-31,428.509003,438.560333,419.770172,435.079742,435.079742,12774741797,3509.73,3514.77,3493.25,3500.31,3500.31,4342290000.0
2020-01-09,434.874451,487.211884,432.079193,477.05191,477.05191,18862763756,3266.03,3275.58,3263.67,3274.7,3274.7,3638390000.0
2020-03-09,440.23999,449.532471,381.1297,385.671936,385.671936,19622845896,2863.89,2863.89,2734.43,2746.56,2746.56,8423050000.0
2020-04-09,384.671631,402.411743,371.636688,388.24115,388.24115,16747106257,2776.99,2818.57,2762.36,2789.82,2789.82,7880140000.0
2020-06-09,335.334564,359.764038,319.041901,353.362274,353.362274,27643678917,3213.32,3222.71,3193.11,3207.18,3207.18,6382620000.0
2020-07-09,353.450256,358.211884,326.254364,352.673492,352.673492,21763614732,3176.17,3179.78,3115.7,3152.05,3152.05,4829020000.0
2020-09-09,337.824921,359.16449,332.165009,351.110016,351.110016,14547933520,3369.82,3424.77,3366.84,3398.96,3398.96,3920830000.0
2020-10-09,351.429321,377.393585,351.111755,368.101898,368.101898,31421134556,3459.67,3482.34,3458.07,3477.14,3477.14,3939060000.0
2020-11-09,368.1185,376.630402,355.582581,374.695587,374.695587,27296269329,3583.04,3645.99,3547.48,3550.5,3550.5,8556610000.0
2020-12-09,374.595398,387.538452,367.842194,387.183105,387.183105,13295405814,3705.98,3712.39,3660.54,3672.82,3672.82,5209940000.0
2020-09-14,365.699585,384.485199,357.569763,377.26886,377.26886,17536695361,3363.56,3402.93,3363.56,3383.54,3383.54,3832130000.0
2020-09-15,377.154022,381.508301,363.606812,364.839203,364.839203,16140584321,3407.73,3419.48,3389.25,3401.2,3401.2,4051460000.0
2020-09-16,364.743988,372.767426,356.682739,365.812286,365.812286,16107612177,3411.23,3428.92,3384.45,3385.49,3385.49,4710030000.0
2020-09-17,365.865784,393.901611,364.795135,389.019226,389.019226,19899531080,3346.86,3375.17,3328.82,3357.01,3357.01,4371940000.0
2020-09-18,389.337494,391.904144,376.964996,384.364532,384.364532,14108357740,3357.38,3362.27,3292.4,3319.47,3319.47,7068700000.0
2020-09-21,371.400146,375.73703,336.06897,341.786072,341.786072,17398267133,3285.57,3285.57,3229.1,3281.06,3281.06,4828350000.0
2020-09-22,341.723816,346.60083,336.855042,344.503174,344.503174,12732578043,3295.75,3320.31,3270.95,3315.57,3315.57,3963300000.0
2020-09-23,344.589905,344.671387,318.969208,321.116302,321.116302,12899346599,3320.11,3323.35,3232.57,3236.92,3236.92,4364500000.0
2020-09-24,320.985016,351.461487,318.545105,349.355591,349.355591,15714304470,3226.14,3278.7,3209.45,3246.59,3246.59,4599470000.0
2020-09-25,349.411438,357.772736,339.01593,352.183258,352.183258,14381086966,3236.66,3306.88,3228.44,3298.46,3298.46,3792220000.0
2020-09-28,357.925934,366.432159,354.547638,355.159424,355.159424,14258455166,3333.9,3360.74,3332.91,3351.6,3351.6,3946060000.0
2020-09-29,354.363007,360.353363,352.146851,359.757385,359.757385,11600013236,3350.92,3357.92,3327.54,3335.47,3335.47,3651880000.0
2020-09-30,360.038513,361.178772,353.327942,359.937866,359.937866,11818610610,3341.21,3393.56,3340.47,3363.0,3363.0,4722530000.0
2020-01-10,360.309143,369.264404,346.477051,353.205902,353.205902,14679481911,3281.81,3282.99,3260.86,3265.35,3265.35,3212970000.0
2020-02-10,352.949677,354.115417,336.467163,346.238922,346.238922,14215390463,3318.28,3352.26,3317.77,3352.09,3352.09,3450350000.0
2020-03-10,346.218628,351.307709,344.666565,346.522095,346.522095,10060167889,2813.48,2882.59,2734.0,2882.23,2882.23,7635960000.0
2020-06-10,353.956482,354.989014,338.003296,340.815857,340.815857,12830796112,3213.42,3223.27,3181.49,3190.14,3190.14,6570840000.0
2020-07-10,340.943085,342.450836,334.545563,341.808655,341.808655,11929918060,3152.47,3186.82,3136.22,3185.04,3185.04,4515340000.0
2020-08-10,342.044647,352.211487,335.647491,350.766144,350.766144,13461017711,3356.04,3363.29,3335.44,3360.47,3360.47,4318570000.0
2020-09-10,351.112885,368.310333,348.205841,365.590485,365.590485,13043501763,3412.56,3425.55,3329.25,3339.19,3339.19,4192250000.0
2020-11-10,370.928436,377.246796,369.828033,375.142059,375.142059,12584512533,3543.26,3557.22,3511.91,3545.53,3545.53,6024230000.0
2020-12-10,374.798737,395.122162,366.642334,387.731262,387.731262,15867455424,3659.13,3678.49,3645.18,3668.1,3668.1,4618240000.0
2020-10-13,387.142944,387.375671,375.582458,381.190765,381.190765,14226744838,3534.01,3534.01,3500.86,3511.93,3511.93,3605150000.0
2020-10-14,381.971466,387.296173,374.175018,379.484039,379.484039,13918846567,3515.47,3527.94,3480.55,3488.67,3488.67,3840630000.0
2020-10-15,379.19223,381.208771,371.354126,377.441833,377.441833,14964182545,3453.72,3489.08,3440.89,3483.34,3483.34,3717640000.0
2020-10-16,377.8685,380.021515,362.597412,366.229004,366.229004,14670784817,3493.5,3515.76,3480.45,3483.81,3483.81,4675890000.0
2020-10-19,378.469635,383.317657,373.702271,379.935608,379.935608,12811242092,3493.66,3502.42,3419.93,3426.92,3426.92,4086200000.0
2020-10-20,379.719696,380.761017,367.601074,369.136902,369.136902,13741586582,3439.38,3476.93,3435.65,3443.12,3443.12,3901260000.0
2020-10-21,369.059418,400.627258,368.727966,392.189972,392.189972,20241324322,3439.91,3464.86,3433.06,3435.56,3435.56,4097750000.0
2020-10-22,391.488617,420.141663,391.276306,413.77298,413.77298,15772846485,3438.5,3460.53,3415.34,3453.49,3453.49,4163630000.0
2020-10-23,414.051331,418.95993,403.082031,409.766693,409.766693,14256222052,3464.9,3466.46,3440.45,3465.39,3465.39,3646570000.0
2020-10-26,406.217987,411.279877,383.782898,393.888306,393.888306,15155684229,3441.42,3441.42,3364.86,3400.97,3400.97,3988080000.0
2020-10-27,393.888184,409.772858,390.608459,403.99704,403.99704,13940434102,3403.15,3409.51,3388.71,3390.68,3390.68,3946990000.0
2020-10-28,403.997101,408.964752,381.146332,388.650757,388.650757,15276441134,3342.48,3342.48,3268.89,3271.03,3271.03,5129860000.0
2020-10-29,388.651062,393.227692,381.288757,386.730103,386.730103,12920477749,3277.17,3341.05,3259.82,3310.11,3310.11,4903070000.0
2020-10-30,386.730255,391.464722,375.092407,382.819977,382.819977,13688056970,3293.59,3304.93,3233.94,3269.96,3269.96,4840450000.0
2020-02-11,396.355988,403.240753,381.017639,383.156738,383.156738,13997574252,3365.87,3375.63,3352.72,3357.75,3357.75,3760550000.0
2020-03-11,383.156036,389.515381,371.312744,387.602173,387.602173,12588494762,2825.6,2825.6,2707.22,2741.38,2741.38,7374110000.0
2020-05-11,402.142944,417.52594,397.245819,414.067352,414.067352,15440711038,2915.46,2944.25,2903.44,2930.19,2930.19,4807320000.0
2020-06-11,414.066711,456.200623,412.9823,454.719299,454.719299,16738305610,3123.53,3123.53,2999.49,3002.1,3002.1,7018890000.0
2020-08-11,435.718811,457.780457,433.153778,453.554779,453.554779,11292383601,3370.34,3381.01,3326.44,3333.69,3333.69,5087650000.0
2020-09-11,453.574158,457.349609,435.163879,444.163055,444.163055,13704320630,3352.7,3368.95,3310.47,3340.97,3340.97,3704450000.0
2020-11-11,449.679657,473.578857,449.524933,462.960541,462.960541,14075403511,3563.22,3581.16,3557.0,3572.66,3572.66,4609970000.0
2020-12-11,462.959534,467.677826,452.072418,461.00528,461.00528,12877327234,3656.08,3665.91,3633.4,3663.46,3663.46,4367150000.0
2020-11-13,461.005493,475.217255,457.298248,474.626434,474.626434,13191505725,3552.57,3593.66,3552.57,3585.15,3585.15,4709670000.0
2020-11-16,447.55899,463.831024,445.501617,459.940308,459.940308,11441239444,3600.16,3628.51,3600.16,3626.91,3626.91,5281980000.0
2020-11-17,464.406647,482.232208,460.776611,480.360077,480.360077,14593057877,3610.31,3623.11,3588.68,3609.53,3609.53,4799570000.0
2020-11-18,480.346832,491.999908,465.830963,479.48407,479.48407,17880199224,3612.09,3619.09,3567.33,3567.79,3567.79,5274450000.0
2020-11-19,479.481018,480.121735,465.704254,471.630432,471.630432,12473929218,3559.41,3585.22,3543.84,3581.87,3581.87,4347200000.0
2020-11-20,471.63147,513.610352,471.63147,509.744568,509.744568,18629943296,3579.31,3581.23,3556.85,3557.54,3557.54,4218970000.0
2020-11-23,558.059509,609.98761,551.265259,608.454041,608.454041,27272302872,3566.82,3589.81,3552.77,3577.59,3577.59,5036290000.0
2020-11-24,608.522766,621.173401,593.835144,603.897766,603.897766,23281758100,3594.52,3642.31,3594.52,3635.41,3635.41,6267570000.0
2020-11-25,603.902039,605.094177,559.671387,570.686646,570.686646,20088492893,3635.5,3635.5,3617.76,3629.65,3629.65,4902560000.0
2020-11-27,519.108093,530.777161,497.242615,517.493713,517.493713,16831105703,3638.55,3644.31,3629.33,3638.35,3638.35,2778450000.0
2020-11-30,575.75708,615.24054,571.537781,614.842529,614.842529,20276867833,3634.18,3634.18,3594.39,3621.63,3621.63,6291400000.0
2020-02-12,587.261597,604.022461,578.741028,598.352356,598.352356,16883292129,3370.5,3381.47,3369.72,3379.45,3379.45,3926380000.0
2020-03-12,598.459229,622.452698,588.346375,616.70874,616.70874,16146190946,2630.86,2660.95,2478.86,2480.64,2480.64,8829380000.0
2020-05-12,569.347656,596.595459,563.106628,596.595459,596.595459,13498010566,2939.5,2945.82,2869.59,2870.12,2870.12,5107710000.0
2020-06-12,596.568665,606.791931,584.411743,601.908997,601.908997,11290893016,3071.04,3088.42,2984.47,3041.31,3041.31,5832250000.0
2020-08-12,591.900818,594.751587,552.469238,554.827759,554.827759,14398919320,3355.46,3387.89,3355.46,3380.35,3380.35,3768560000.0
2020-10-12,573.504028,574.600159,549.784058,559.678528,559.678528,11672582040,3500.02,3549.85,3499.61,3534.22,3534.22,3428970000.0
2020-11-12,559.679199,560.376709,537.811646,545.797363,545.797363,11098819124,3562.67,3569.02,3518.58,3537.01,3537.01,4890120000.0
2020-12-14,589.782471,590.492981,577.118408,586.011169,586.011169,8125837102,3675.27,3697.61,3645.84,3647.49,3647.49,4594920000.0
2020-12-15,586.02179,596.247742,580.628784,589.355591,589.355591,9326645840,3666.41,3695.29,3659.62,3694.62,3694.62,4360280000.0
2020-12-16,589.378662,636.64032,582.039124,636.181824,636.181824,15817248373,3696.25,3711.27,3688.57,3701.17,3701.17,4056950000.0
2020-12-17,636.154175,673.834229,628.74939,642.868958,642.868958,25479532147,3713.65,3725.12,3710.87,3722.48,3722.48,4184930000.0
2020-12-18,642.916992,662.699097,632.356079,654.811951,654.811951,15756303983,3722.39,3726.7,3685.84,3709.41,3709.41,7068340000.0
2020-12-21,638.315186,646.846558,600.83606,609.817871,609.817871,14419493621,3684.28,3702.9,3636.48,3694.92,3694.92,4732160000.0
2020-12-22,609.420532,635.076599,589.552002,634.854187,634.854187,14745890080,3698.08,3698.26,3676.16,3687.26,3687.26,4023940000.0
2020-12-23,634.824585,637.122803,560.364258,583.7146,583.7146,15261413038,3693.42,3711.24,3689.28,3690.01,3690.01,3772630000.0
2020-12-24,584.13562,613.815186,568.596375,611.607178,611.607178,14317413703,3694.03,3703.82,3689.32,3703.06,3703.06,1885090000.0
2020-12-28,683.205811,745.877747,683.205811,730.397339,730.397339,24222565862,3723.03,3740.51,3723.03,3735.36,3735.36,3527460000.0
2020-12-29,730.358704,737.952881,692.149414,731.520142,731.520142,18710683199,3750.01,3756.12,3723.31,3727.04,3727.04,3387030000.0
2020-12-30,731.472839,754.303223,720.988892,751.618958,751.618958,17294574210,3736.19,3744.63,3730.21,3732.04,3732.04,3145200000.0
2020-12-31,751.626648,754.299438,726.511902,737.803406,737.803406,13926846861,3733.27,3760.2,3726.88,3756.07,3756.07,3172510000.0
2021-02-01,730.402649,786.798462,718.109497,774.534973,774.534973,19740771179,3731.17,3784.32,3725.62,3773.86,3773.86,5392870000.0
2021-03-01,774.511841,1006.565002,771.561646,975.50769,975.50769,45200463368,3842.51,3914.5,3842.51,3901.82,3901.82,5071540000.0
2021-04-01,977.058838,1153.189209,912.305359,1040.233032,1040.233032,56945985763,3992.78,4020.63,3992.78,4019.87,4019.87,4151240000.0
2021-06-01,1101.005005,1209.428589,1064.233398,1207.112183,1207.112183,44699914188,4216.52,4234.12,4197.59,4202.04,4202.04,4122960000.0
2021-07-01,1208.078369,1282.57959,1167.443115,1225.678101,1225.678101,40468027280,4300.73,4320.66,4300.73,4319.94,4319.94,3077580000.0
2021-09-01,1223.740479,1303.871826,1182.270386,1281.077271,1281.077271,33233105361,4528.8,4537.11,4522.02,4524.09,4524.09,3101830000.0
2021-10-01,1280.871094,1347.926147,1194.715576,1262.246704,1262.246704,40616938053,4317.16,4375.19,4288.52,4357.04,4357.04,3148980000.0
2021-11-01,1261.622925,1261.622925,924.922607,1090.145386,1090.145386,60733630300,4610.62,4620.34,4595.06,4613.67,4613.67,2924000000.0
2021-12-01,1088.526733,1149.240234,1012.76416,1043.43457,1043.43457,37494601692,4602.82,4652.94,4510.27,4513.04,4513.04,4078260000.0
2021-01-13,1043.740967,1134.338501,994.549072,1130.73938,1130.73938,30109792795,3802.23,3820.96,3791.5,3809.84,3809.84,4590420000.0
2021-01-14,1130.231201,1244.163086,1093.060791,1218.453003,1218.453003,33410915929,3814.98,3823.6,3792.86,3795.54,3795.54,5180140000.0
2021-01-15,1221.877197,1250.505859,1090.721069,1171.834595,1171.834595,35972039310,3788.73,3788.73,3749.62,3768.25,3768.25,5353060000.0
2021-01-19,1257.43457,1432.300049,1254.522949,1377.295898,1377.295898,47195935190,3781.88,3804.53,3780.37,3798.91,3798.91,4982940000.0
2021-01-20,1375.248413,1405.744141,1243.299927,1382.274048,1382.274048,46784030909,3816.22,3859.75,3816.22,3851.85,3851.85,4551790000.0
2021-01-21,1382.684448,1382.684448,1098.476196,1121.570923,1121.570923,45932464754,3857.46,3861.45,3845.05,3853.07,3853.07,4484460000.0
2021-01-22,1118.889038,1271.687622,1046.596558,1236.512207,1236.512207,43918338506,3844.24,3852.31,3830.41,3841.47,3841.47,5080430000.0
2021-01-25,1390.639893,1467.784912,1304.973999,1324.414795,1324.414795,43565777745,3851.68,3859.23,3797.16,3855.36,3855.36,6955860000.0
2021-01-26,1323.741699,1376.085083,1253.340332,1357.058105,1357.058105,41572917750,3862.96,3870.9,3847.78,3849.62,3849.62,6029090000.0
2021-01-27,1358.333374,1368.074097,1215.311279,1253.187134,1253.187134,39394416990,3836.83,3836.83,3732.48,3750.77,3750.77,9878040000.0
2021-01-28,1251.279785,1356.288696,1226.17395,1332.492188,1332.492188,34637234789,3755.75,3830.5,3755.75,3787.38,3787.38,6937960000.0
2021-01-29,1369.086792,1428.981201,1292.240112,1382.522827,1382.522827,53611955259,3778.05,3778.05,3694.12,3714.24,3714.24,6612570000.0
2021-02-02,1369.505127,1542.990967,1362.77124,1515.193726,1515.193726,45437142801,3791.84,3843.09,3791.84,3826.31,3826.31,5495370000.0
2021-03-02,1514.769653,1660.909546,1510.010254,1660.909546,1660.909546,41874566399,3903.64,3906.41,3868.57,3870.29,3870.29,5493690000.0
2021-06-02,1717.797485,1738.314453,1649.068726,1677.846802,1677.846802,39873420648,4206.82,4217.37,4198.27,4208.12,4208.12,4860930000.0
2021-07-02,1677.605713,1690.036621,1501.750244,1614.227783,1614.227783,39889440151,4326.6,4355.43,4326.6,4352.34,4352.34,2628550000.0
2021-08-02,1613.642212,1770.59082,1571.579956,1746.616821,1746.616821,48012285956,4406.86,4422.18,4384.81,4387.16,4387.16,2919940000.0
2021-09-02,1746.926147,1815.963623,1711.620605,1768.035034,1768.035034,44180727529,4534.48,4545.85,4524.66,4536.95,4536.95,2897010000.0
2021-11-02,1743.714233,1806.539063,1708.679199,1783.797974,1783.797974,36021495262,4613.34,4635.15,4613.34,4630.65,4630.65,3309690000.0
2021-12-02,1783.489136,1861.356934,1744.168945,1843.532593,1843.532593,37905036865,4504.73,4595.46,4504.73,4577.1,4577.1,3771510000.0
2021-02-16,1778.945557,1824.518677,1729.641968,1781.067505,1781.067505,34269369268,3939.61,3950.43,3923.85,3932.59,3932.59,5037360000.0
2021-02-17,1781.350098,1853.667603,1736.705811,1848.458252,1848.458252,35955412703,3918.5,3933.61,3900.43,3931.33,3931.33,4718280000.0
2021-02-18,1848.206299,1949.903442,1848.206299,1937.449219,1937.449219,28255902969,3915.86,3921.98,3885.03,3913.97,3913.97,4773430000.0
2021-02-19,1938.859863,1969.546997,1896.684448,1960.164795,1960.164795,26268814253,3921.16,3930.41,3903.07,3906.71,3906.71,4823940000.0
2021-02-22,1935.557861,1936.453735,1580.626587,1781.99292,1781.99292,42409646036,3885.55,3902.92,3874.71,3876.5,3876.5,5870190000.0
